,sentiment
整,168.2379848848629
安安,256.56716089076485
啤酒,397.3448479965926
生病,149.2427225787372
电脑,-5.827889467067334
气,152.23072029688709
舔,-12.054616068874878
存在,122.77245523567021
貂蝉,177.10127949426106
动,73.76751850850556
哥们,129.27635790371858
多人,140.9589196713417
整个,84.95290022764769
布丁,215.79443479528084
瓜子,47.62176355273917
泡面,57.02271093258671
家人,295.69211185716205
速度,134.57154201451857
激动,242.60226298159392
贼,163.0604180269313
辽,323.0615694476069
精彩,276.96618574493993
七,133.00283807109412
同样,208.67350039250064
搜,-39.761560461677554
蚊子,57.001476448417804
放心,144.70392207085075
回忆,207.51324481910035
耳朵,215.56224924974495
自信,217.67654826473438
逗,301.78786360396026
头盔,148.90646449320616
农村,207.44946406285868
重庆,27.19851930576114
湖南,323.59576963617474
小孩子,224.16333180406684
迷你,45.114424479973124
郭,539.3953672387736
背景,142.52814570645336
兔,117.25081154468388
原谅,47.00913497993902
一声,190.97121025272747
耶耶耶,335.2211973878033
熬夜,94.86340401334948
蛮,316.2664651540552
老乡,369.35692897837447
文案,102.9497183479737
主播,125.14557511561136
拆,79.1284328115537
影响,107.38944383032484
羊,134.85123608119804
时代,212.59811025422448
拿走,171.69360237307473
司机,184.4401579322145
喔,117.27214643571567
在线,161.5386282721632
画面,228.89157024192184
刚好,97.54094220297159
见到,117.44167301691948
舞蹈,347.222939691536
五个,88.4546077731547
违和感,284.4471447736346
绿色,157.11460867990482
一段,123.64210766362575
证明,229.25568825202728
受,160.6508550453184
云南,377.24932469263024
姥姥,385.00448840235345
万岁,635.4035781825942
乌龟,64.60787767027836
姐,183.967565891035
完全,134.03088373030414
日子,152.53847323963384
久,90.06020751102673
完整,167.06100094073673
瞅,67.04478460478884
炸,85.68924345735002
不可,158.62456955313849
猜,94.9263721193166
不好意思,81.54936097269066
回头,104.14184128414115
果断,165.00810864941752
房间,81.4631430557282
不知,209.61386175178683
口红,18.753970817315267
下集,-37.81997475687366
夫人,78.52159338360036
抽,10.128440497013035
你俩,184.1599447697115
体验,66.59104568285667
惊雷,185.55537836716837
方式,195.65839238547596
双胞胎,276.45599917070194
董,477.7379839073368
剪辑,1.595935833933718
宽,79.33379545984587
重新,42.98972456045858
炸弹,267.3815828549624
公司,103.65933621723636
红心,300.2875636785426
耳机,80.87578572769587
失望,147.42507258708588
第一眼,35.29140078100666
控制,177.34252132893045
错过,92.51505522230948
毛,69.05368515322498
图,101.23718942220252
没过,-30.37754963101112
内,18.955807945192184
弦,117.81509524376298
感受,73.30406051234573
高兴,272.14401678845417
老林,129.5319459686611
隔壁,141.58128504456724
啾,105.23185637943021
下坠,43.234953168218134
一块,123.42768070634528
基本,94.22176583275129
注意安全,337.1729520448847
脸上,50.839824910184745
舅舅,149.48811019712437
保存,35.039386227661964
白色,140.27166837863888
清楚,203.86950040995112
系列,118.53696333010429
晚,106.62097757496679
熟悉,205.29289173526854
谣言,376.04559909637
纸,116.81446323756333
瞬间,131.27404755431667
早上,-45.72899191995428
拼,120.44548864503557
找个,186.68081115310895
饭,95.21040242934868
以上,135.92512729708457
位置,8.302792276850933
嫁,187.31452333461894
娃娃,127.61388548348353
熊,112.59415832075666
店,51.33009793171965
礼物,600.2392562157348
霸气,400.7956562153628
严重,102.49710950603253
待遇,223.4110731592468
钥匙,-3.1485702559649678
软件,-31.938811599495875
这辈子,148.20935033562253
撩,189.37434646001128
没什么,157.3880617129879
做梦,73.25049489449287
一模一样,139.2576357749952
父亲,297.3422563737291
故意,122.93521030269332
捏,137.30570374035705
好羡慕,157.46806357750006
赵,172.53420784492056
长发,240.50208202274285
会长,143.92227297185372
被子,123.68835676665196
韩国,55.13691400350456
撒,57.396168697977345
剧名,50.912328141082334
学长,89.78505484945158
发货,17.794782004954453
介绍,95.75761511454306
遍,31.085576173240764
面,85.95662029345743
经典,231.0141135913576
门,91.66968180676177
真美,265.4010519932741
歌曲,227.209934231914
转,91.67245892113192
壳,-158.14939295197985
尬笑,116.11462382202095
孤独,188.27144757099538
嫌弃,139.2462090773795
转发,258.2520372554891
暴起,369.6146737166852
小学生,148.13764153895198
喝酒,34.61835739166101
跪,168.4460611063496
重,109.09091324303405
功夫,209.73291663730157
没见,102.79291196039114
女装,145.64502676222497
山,123.2866106158941
京东,327.9381800792539
年代,166.78717033277223
直播间,-0.6354639296760314
遗憾,124.87217881407932
蹄子,-26.545254644357186
下午,278.9329212228768
华为,2.715818339692488
妲,178.21757910200438
坑,80.8269764589925
早上好,441.0472408194281
推,63.44030832889629
文化,193.58988423104728
微,31.54053192363454
来个,178.3821485079289
巅峰,129.01166431767524
后悔,46.51312057308835
出息,97.84038135092685
明显,129.0574541910242
香,150.7525797471654
背,66.43812761898525
职业,192.83027977328325
低调,371.146242377258
上网,56.21836542005809
甜甜,221.28571999540588
质量,201.13341383120633
男友,22.909974855223474
看成,36.33921794853235
水里,101.82857976728972
小姐,265.5401290376937
小说,53.30181819596282
做鬼脸,168.11691770964478
嫁给,123.59426620031107
年纪,139.9133289632713
偏,113.45739501356755
不得,158.77654707541103
前排,172.11859578454659
节奏,116.53193361619789
人赞,462.1636471971697
真爱,257.74602989912694
允许,30.706507542485884
学到,108.24019960192035
知识,179.32713210661092
设计,140.24205667295539
贝尔,132.31788274371584
神,190.90768350509182
赚,69.55880402222638
一线,368.8313022574507
大爷,126.11131607553713
收,126.51637535470519
玩家,122.38144219076179
不再,174.44114035273248
入,242.61594198561522
属于,212.6027977674803
咩,76.41997355246905
名叫,96.93449039524307
弱弱,-103.38961740284765
操作,103.17127467858339
算了,49.26912736283584
早点,80.09853612408197
改,156.62159473992637
想买,58.856343837588014
服,159.8358142360674
屁股,-5.921308275046621
挂,5.611664144178176
米,75.2922183432788
栗子,112.37851323469148
男主,38.948586173673576
一家人,420.88314831846776
甩头,13.82433206116713
去污粉,252.39858667227642
普通,156.42869497223234
勾引,388.24383623820836
不同,139.15629502842359
咋办,67.91970382671497
一眼,53.25413029982841
高考,123.67924314814515
酒店,120.75437623229558
光,66.4242993553247
处理,131.98147003658394
好几遍,66.74352094929186
擦,110.47492080013978
一会,16.570921182613148
当然,189.6583639589565
惨,121.1786816241962
噗,99.78930523040648
只会,134.54654539248844
提醒,182.1089663242863
一边,106.98930169703036
闺女,254.09560547189017
不见,84.92061604559208
留,171.25164948598803
十,264.3125885335041
崽,134.33266918274856
叶子,35.572790091855
我缺,-37.260943071119584
此生,206.04744654380977
凯旋归来,492.5667429774725
唐山,52.8887642158348
芒果,61.32965387262238
老实,149.08404613056885
原创,191.0814493672041
懂得,330.1642635398084
多么,287.7784888870781
摔,59.92632097829262
爹,81.20719215841865
吴,119.05492955795552
热,94.73307279661817
瞎,55.05910277875088
两年,25.693521473682083
改变,122.1642874733078
子,179.13310221689323
免费,87.4303395310327
广州,200.44720219483895
他俩,54.877731493762326
意外,176.28118276327643
走路,76.11100466481001
素质,296.5747294811745
团结,416.85946336346353
姥爷,251.32254924427122
手上,32.966242713689056
超市,43.59515746385289
考试,13.068514786878307
救,178.59113272225625
节目,114.53361812767193
干得,500.0459834985672
马化腾,76.9828066885953
猛男,145.0141175566926
贝儿,137.89298948443076
易,134.66374583623357
原版,12.851473476896476
心态,150.38226334008556
小伙子,299.46199487680667
怎能,130.36059869447922
标题,95.6519791510544
黄,115.60681402732357
嗝,5.47749622435325
这句,200.5079395069647
公寓,46.87981895765269
放弃,133.6647038105118
余生,201.14922726968942
最帅,232.50434771913478
冰雹,23.971983749626126
穿越,39.10366403933863
反,95.0087804303637
感人,252.86119430856675
怎么回事,47.34743615989976
四川,123.75983803441684
教程,162.68031959319188
姜子牙,109.04499713137454
黑色,11.014317696906826
无法,174.46752991579217
疯狂,147.54558072862872
网上,92.49982781853389
雨,136.84686376436574
宠,188.98945723319395
破,149.42409641583475
封,10.838759597437004
一人,54.525482866744014
喷子,34.44624554049979
辣,164.35805674705335
冬天,60.09830678916133
看上,124.36623941708305
阳台,22.386961707665215
要求,96.15807013813871
赌,174.09675467174503
我点,192.95216561584186
宝藏,226.64912417353275
烤,119.30907054675276
做个,149.25979941453772
狠,156.2811789322601
睡着,78.88866387631543
泡泡,61.49035653166963
大海,128.1661837908248
幸运,241.6378035476508
科学,210.01206984923837
放假,-5.376430434338129
解释,109.23153760915503
谢谢你们,418.6542789863242
导演,156.55595491387342
敲打,-3.3204282013654165
养大,-33.04353545520496
设置成,-0.7937494377651162
不谢,126.40392369770413
很漂亮,309.6105301550713
铁,140.36629584639383
扣,78.71072424532746
联系,166.41438100140374
香菜,73.08983117935833
是从,75.5138225489064
读,76.20129771837264
网红,98.0753247638009
星辰,97.98472610451476
特,224.72607749582664
绿,126.21554115080292
对方,170.78017056772845
断,52.509119160323124
帽子,87.96152407480548
大叔,189.60223948359712
南,87.93193884650825
煮,-14.736633388291475
锅,101.52198250440065
我大,329.03066882219514
线,119.1161900734305
片名,26.342526509733144
杨紫,183.63187557480717
模式,-17.370554284914853
艾特,101.12082315048448
负责,184.7691291826115
臭,150.17611406911118
伤感,203.61033969625177
大仙,177.41732020394716
打卡,149.4543949344706
问问,54.84764822213859
你品,185.62613932393236
小花,125.224416111522
痛苦,126.72464321037867
怀念,134.12508141067093
方便,134.5196918472536
养活,-31.808221742815746
电视柜,177.94069620488216
我信,146.21108130814676
学霸,86.42451593951108
最高,368.8310590380348
开水,22.154869719317745
太多,196.06477150678984
一件,96.98420015322526
一瞬间,153.55075109475882
直,66.8497270822477
来说,105.77747135441464
我刷,98.08075976176121
水果,47.72363345181702
千万别,141.1273250747713
衡阳,251.70675016224544
上课,91.88256069441456
还会,159.94916738073886
干什么,131.50815971966293
地上,82.86006814689364
蹲,101.16751815794905
班长,100.17355514071443
娃,131.93372561552113
回国,187.96453609518835
队友,57.206837328040166
标准,194.12897730311252
孙子,151.53867513239746
热爱,167.18032020304452
正好,77.56440869543084
很美,266.7089823305139
晚安,122.89877420950636
中午,242.45970204560305
段,129.5894380636004
熟,64.19427131860324
没法,161.03532257963025
茶,151.81538292761786
关心,131.44168590131335
细品,108.52484797693751
喽,196.78817724570462
的确,225.4295289902882
安好,255.86447765261084
好家伙,109.60692237128438
歌声,369.57292573236134
短,99.24575404982559
林,78.16094320795224
凉,150.3970301237234
享受,245.6692292264292
墙,94.76938748504813
逆,551.852079388435
大力,110.97678620891021
亲亲,344.0523643688337
发个,136.03847537979033
牛奶,50.23551951419421
皮卡丘,171.07103448033186
宾利,62.246247674721474
二代,186.12281792325234
曹操,208.65601399451552
守约,74.18625452823849
尤其,188.534012466472
露脸,120.38138793625464
网络,194.36373458884736
星空,68.3309771365187
吸引,214.07860622195543
病,86.09273443707522
换个,27.511978921480047
块钱,-11.505875284463302
手里,47.71670849032544
身体健康,480.5554085630363
一顿,53.03614803017386
无情,71.48640112491655
一诺,97.48931054925256
弹,151.12769385185845
荣耀,102.77103801055881
嘴巴,153.12074717437173
当初,64.55345566806153
不算,136.71328913175387
咖喱,9.909855057669287
报,220.00088519193605
答案,121.79228292844573
送给,192.9372033445814
奔驰,84.24533268719921
迎接,384.9742083073834
同感,237.41118583470066
我生,68.81530304587119
一斤,75.60534648127384
啥意思,77.81007725665435
买不起,76.45683858709211
浪胃,149.38039953579454
上头,169.5575458397875
时光,159.35833666417358
人们,231.6696500833277
忘不了,129.02077573214996
慌,81.36008772208211
散,12.293687652056759
那位,94.84432180830025
理由,116.56859231556024
妹,211.60117007147255
再见,82.21528205094191
奇怪,102.92984048553095
樱花,154.2444280272439
太有,304.838975766359
打架,113.33619487608416
系,177.5716713078579
必要,51.867880310648395
谈恋爱,33.64903750734917
尊重,205.4048278268893
回到,107.0410043611411
从来,92.69667583639969
小女孩,185.09415653713506
群,131.60030644929572
不像,188.86190484737688
风水,333.6248153054397
公子,151.26149276593458
嘎嘎,80.74351126518596
冷风,150.34776485120747
黄冈,265.3999267332955
枪,73.83695178505087
西安,93.3415938672744
偶像,290.2971540445642
跳伞,93.79982706590141
良心,222.16685427262263
镜子,47.99619716889544
舅妈,92.7306800374119
疫苗,94.18823179496043
腾讯,62.29023106644626
人心,241.52505159198387
大猪,-15.540476120546364
洗澡,70.4154014893635
类型,154.2050041992165
小张,74.07537149420024
穿着,140.68144744797598
君,80.04303786691499
怎么弄,95.3898127041076
换成,132.16083404567664
石化,71.38805493060258
命,204.11258870541747
被骗,31.01010784062171
半个,-112.08966700998634
本事,106.92692436920862
左,140.01956229252397
山河,202.1657895500221
重点,132.29147898073626
咳咳,85.62538089401943
混,73.67711649171899
最大,162.86958559272176
两天,51.25585197884621
徒弟,109.45989541562582
问号,118.02283729752851
退出,58.49252956032252
室内,-26.076438367750022
豪横,168.6189467708225
私信,-18.825494656836224
虾,68.39675085111729
骑,55.64824817680966
检测,76.48538028933379
老大,144.95431480355853
我妈,45.22100648350477
嬷嬷,231.71533419993187
员工,203.18221589806285
看不懂,133.43440276902388
这话,145.02611814784447
旋风,197.0845882294345
荠菜,84.90245084455768
技能,101.91490292974444
工地,94.55007054733613
傀儡,-11.083063433771986
理想,175.3550388979122
背后,170.12154732491337
全靠,106.33359307578989
一女,37.44827539292796
明年,-14.263214238053514
主页,153.7965391025524
我哥,36.28479801339764
拿来,64.68863554515292
宇宙,114.63925545962945
发展,175.1187085385685
可不可以,73.8925797925513
来自,188.93235948613665
面子,224.23470708839432
翻白眼,99.38887955426009
擦汗,135.87017737057943
日,73.91075339505738
多年,77.15984330295626
七七,86.10827806267488
一秒,84.98539428263274
手指,86.68670351909581
